0	0	0	6	0	0	2.76	3	2	0.371	0	0	10	7	6	0	0	0.759	0.001	-3.983	0	0.001	-4.118	22	0.001	-3.857
0	0	0	2	0	0	2.96	2	2	0.298	0	0	10	7	2	0	0	0.806	0.041	-1.257	0	0.041	-1.297	29	0.049	-1.166
0	0	0	1	0	0	1	4.4	3	0.331	0	0	9	6	1	0	0	0.769	0	-0.092	0	0	-1.214	20	0	-0.043
0	0	0	2	0	0	1.12	1	1	0.265	0	0	9	5	2	0	0	0.868	0	-2.435	0	0	-2.439	33	0	-2.215
0	0	0	13	0	0	0	0	2	0.384	0	0	9	7	13	0	0	0.844	0.004	-1.75	0	0.004	-1.73	38	0.004	-1.696
0	0	0	7	0	0	2	2	7.44	0.338	0	0	11	7	7	0	0	0.65	0.01	-0.398	0	0.027	-0.98	13	0.013	-0.371
0	0	0	8	0	0	1.28	3.28	3	0.285	0	0	9	5	8	0	0	0.848	0	0.116	0	0.001	-0.352	28	0.001	0.161
0	0	0	11	0	0	1	2.28	4	0.358	0	0	11	22	11	0	0	0.593	0.001	-0.181	0	0.001	-2.179	32	0.001	-0.128
0	0	0	2	2	124	10.88	13.4	11.72	0.305	0	0	8	12	2	0	0	0.636	0	-2.711	0	0.102	-0.817	21	0	-2.509
0	0	0	0	0	0	15.04	41.64	2	0.417	0	0	8	5	0	0	0	0.853	0.002	-0.137	0	0.002	-0.12	29	0.002	-0.134
0	0	0	1	0	0	1.76	4	3	0.563	0	0	3	3	1	0	0	0.912	0	-1.217	0	0.007	-1.042	31	0	-1.099
0	0	0	3	0	0	3.48	16.56	2.32	0.305	0	0	3	5	3	0	0	0.783	0	-0.49	0	0.002	-2.526	18	0	-0.492
0	0	0	3	0	0	1	2.72	1	0.364	0	0	3	11	3	0	0	0.75	0.003	-0.258	0	0.009	-0.699	33	0.004	-0.271
0	0	0	0	0	0	1	1	4.04	0.358	0	0	3	11	0	0	0	0.667	0	-1.701	0	0	-1.606	22	0	-1.616
0	0	0	1	0	0	2	2.12	3	0.404	0	0	3	5	1	0	0	0.853	0.002	-0.05	0	0.003	-0.254	29	0.004	-0.014
0	0	0	1	0	0	2	4	2	0.53	0	0	3	6	1	0	0	0.829	0.101	-0.98	0	0.284	-0.971	29	0.126	-0.947
0	0	0	2	0	0	1.36	4.6	2	0.331	0	0	19	3	2	0	0	0.912	0.001	-0.231	0	0.032	-0.215	31	0.001	-0.212
0	0	0	8	0	0	16.24	29.08	10.32	0.325	0	0	24	3	8	0	0	0.769	0	-2.869	0	0.029	-0.521	10	0	-2.638
0	0	0	3	0	0	1	2.48	1	0.576	0	0	24	14	3	0	0	0.65	0	-2.898	0	0.014	-2.023	26	0	-2.771
0	0	0	2	0	0	3	3.4	2.2	0.338	0	0	23	6	2	0	0	0.778	0	-0.597	0	0.136	-0.36	21	0	-0.529
0	0	0	2	0	0	3.72	8.28	3	0.45	0	0	19	2	2	0	0	0.931	0.001	-2.655	0	0.015	-1.912	27	0.001	-2.504
0	0	0	1	0	0	2	2	2	0.325	0	0	21	7	1	0	0	0.708	0.003	-1.133	0	0.001	-1.661	17	0.004	-1.032
0	0	0	5	66	509	60	72.68	104.48	0.391	0	0	23	10	5	0	0	0.744	0	-2.189	0	0.001	-0.914	29	0	-1.94
0	0	0	1	0	0	4	2	4.16	0.543	0	0	22	4	1	0	0	0.81	0.001	0.247	0	0.001	-0.119	17	0.001	0.223
0	0	0	2	0	0	3	3	2.08	0.457	0	0	21	5	2	0	0	0.821	0	-0.613	0	0.012	-1.671	23	0.001	-0.207
0	0	0	1	0	0	2	2.04	2	0.404	0	0	2	7	1	0	0	0.794	0.034	-1.579	0	0.034	-1.611	27	0.037	-1.486
0	0	0	3	0	0	1	2	2	0.285	0	0	4	6	3	0	0	0.76	0.002	-0.825	0	0.012	-0.848	19	0.002	-0.766
0	0	0	7	0	0	1.84	2	3	0.344	0	0	2	6	7	0	0	0.714	0	-0.603	0	0.091	-0.684	15	0	-0.512
0	0	0	1	0	0	2	3	3	0.411	0	0	2	5	1	0	0	0.792	0.002	-1.343	0	0.001	-1.366	19	0.002	-1.293
0	0	0	0	0	0	5.88	2.32	3	0.477	0	0	2	3	0	0	0	0.842	0.005	0.071	0	0.031	-0.993	16	0.007	0.082
0	0	0	1	0	0	7.72	7	5.24	0.437	0	0	2	14	1	0	0	0.745	0	-2.632	0	0	-2.633	41	0.001	-2.547
0	0	0	2	0	0	2.4	2	3	0.49	0	0	2	6	2	0	0	0.778	0.056	-1.921	0	0.055	-1.94	21	0.074	-1.836
0	0	0	0	23	666	10.32	17.12	8.52	0.563	0	0	2	7	0	0	0	0.8	0	0.213	0	0.027	-0.215	28	0	0.215
0	0	0	1	0	0	5.84	4	3	0.477	0	0	2	11	1	0	0	0.75	0.003	-0.296	0	0.001	-1.218	33	0.004	-0.292
0	0	0	11	0	0	1.36	1.48	2	0.45	0	0	5	6	11	0	0	0.829	0.017	-1.766	0	0.073	-1.877	29	0.037	-1.79
0	0	0	1	0	0	1.76	4.76	4.56	0.311	0	0	26	4	1	0	0	0.846	0	-2.151	0	0	-1.325	22	0	-2.045
0	0	0	5	0	0	4.64	12.12	3	0.338	0	0	27	7	5	0	0	0.8	0.068	-1.849	0	0.065	-1.845	28	0.102	-1.82
0	0	0	2	0	0	3	2.4	3	0.477	0	0	27	9	2	0	0	0.69	0.088	0.008	0	0.081	-0.341	20	0.006	0.188
0	0	0	1	0	0	2	2	1.64	0.517	0	0	28	10	1	0	0	0.756	0.003	-1.765	0	0.003	-1.741	31	0.004	-1.724
0	0	0	3	0	0	2.4	2	3	0.417	0	0	30	7	3	0	0	0.741	0	0.155	0	0.135	-0.525	20	0.001	0.17
0	0	0	0	0	0	3	2	3	0.338	0	0	30	5	0	0	0	0.844	0.002	-0.987	0	0.313	-0.36	27	0.001	-0.847
0	0	0	4	0	0	1	2	3	0.503	0	0	32	7	4	0	0	0.811	0.001	-1.765	0	0.001	-1.741	30	0.001	-1.724
0	0	0	1	0	0	8.12	7	5	0.298	0	0	28	4	1	0	0	0.8	0	-1.37	0	0.013	-1.003	16	0	-1.019
0	0	0	0	0	0	2	1	1	0.411	0	0	29	8	0	0	0	0.529	0.006	-2.099	0	0.034	-2.047	9	0.007	-2.083
0	0	0	2	0	0	0	1	1	0.245	0	0	29	17	2	0	0	0.685	0	0	0	0	0	37	0	0
0	0	0	4	0	0	6.28	3	3	0.391	0	0	31	1	4	0	0	0.952	0.001	-0.763	0	0.007	-0.773	20	0.001	-0.698
0	0	0	0	0	0	3	1.8	2	0.371	0	0	31	1	0	0	0	0.952	0	-0.27	0	0.382	-1.361	20	0	-0.268
0	0	0	0	0	0	2.64	1.2	3	0.477	0	0	31	6	0	0	0	0.75	0.003	-0.98	0	0.003	-0.971	18	0.003	-0.947
0	0	0	2	0	0	2	2	1	0.417	0	0	32	2	2	0	0	0.933	0	-0.631	0	0.004	-0.132	28	0	-0.629
0	0	0	3	0	0	3	2	2.6	0.305	0	0	39	5	3	0	0	0.821	0	-1.067	0	0.008	-0.674	23	0	-1.094
0	0	0	2	0	0	1.44	2	3.12	0.225	0	0	33	4	2	0	0	0.852	0.002	-0.027	0	0.002	-1.12	23	0.002	0
0	0	0	1	0	0	0	0	2	0.384	0	0	33	19	1	0	0	0.667	0.023	-2.119	0	0.023	-2.245	38	0.024	-2.057
0	0	0	0	0	0	2	6.12	6	0.351	0	0	6	4	0	0	0	0.833	0.003	-0.674	0	0.003	-0.665	20	0.003	-0.648
0.97	26.6	74.9	2	125	1000	23.6	2	60.56	0.728	0	0	6	11	2	0	0	0.744	0	-4.562	0	0	-2.258	32	0	-4.779
0	0	0	0	0	0	1	1	2	0.556	0	0	4	11	0	0	0	0.703	0.034	-1.137	0	0.031	-1.123	26	0.042	-1.024
0	0	0	0	0	0	4.16	2.72	2.44	0.51	0	0	4	6	0	0	0	0.8	0	-0.298	0	0.007	-0.215	24	0	-0.305
0	0	0	0	0	0	1	2.16	2.56	0.53	0	0	4	4	0	0	0	0.833	0.003	-1.75	0	0.003	-1.73	20	0.003	-1.696
0	0	0	1	5	527	6	6.04	5.24	0.57	0	0	1	4	1	0	0	0.879	0	-0.064	0	0.001	-0.994	29	0	-0.08
0	0	0	2	0	0	2.76	1	3	0.49	0	0	1	8	2	0	0	0.814	0.003	-2.61	0	0.003	-2.615	35	0.003	-2.513
0	0	0	2	3	161	3.64	7	3	0.583	0	0	3	11	2	0	0	0.766	0	-3.209	0	0.004	-1.374	36	0	-2.691
0	0	0	7	0	0	1.04	3	3.44	0.424	0	0	11	8	7	0	0	0.667	0.059	0.461	0	0.013	-0.358	16	0.067	0.461
0	0	0	1	0	0	0	2.48	2	0.305	0	0	2	3	1	0	0	0.864	0.001	-2.564	0	0.001	-2.571	19	0.001	-2.47
0	0	0	8	0	0	2.48	1.36	2	0.311	0	0	2	20	8	0	0	0.556	0	-1.947	0	0	-2.046	25	0	-1.819
0	0	0	2	46	1000	10	7.16	4.16	0.404	0	0	87	5	2	0	0	0.783	0	-0.006	0	0.004	-0.119	18	0	0.013
0	0	0	3	0	0	5	5	2	0.483	0	0	87	16	3	0	0	0.568	0	-1.721	0	0.01	-1.063	21	0	-1.611
0	0	0	1	0	0	52.72	28.36	61.48	0.265	0	0	88	7	1	0	0	0.806	0.011	0.282	0	0.003	-1.405	29	0.008	0.46
0	0	0	0	0	0	2.64	2.56	2	0.457	0	0	87	7	0	0	0	0.767	0	-0.545	0	0.006	-1.175	23	0	-0.487
0	0	0	0	0	0	4	7.8	5	0.503	0	0	87	3	0	0	0	0.857	0.002	0.485	0	0.015	-0.265	18	0.003	0.554
0	0	0	0	0	0	1	5	1	0.43	0	0	107	11	0	0	0	0.686	0	-0.767	0	0.003	-0.536	24	0	-0.771
0	0	0	0	0	0	1	1.88	2	0.364	0	0	108	6	0	0	0	0.667	0.002	-0.572	0	0.31	-1.044	12	0.002	-0.545
0	0	0	0	0	0	0	1	1.92	0.437	0	0	108	1	0	0	0	0.857	0.022	-2.051	0	0.022	-1.997	6	0.022	-2.053
0	0	0	1	0	0	0	1	1	0.278	0	0	110	3	1	0	0	0.842	0.001	-1.903	0	0.001	-1.898	16	0.001	-1.851
0	0	0	0	0	0	1	1.04	1	0.397	0	0	108	6	0	0	0	0.647	0	-1.345	0	0.077	-1.532	11	0	-1.362
0	0	0	0	0	0	0	1	1	0.338	0	0	107	11	0	0	0	0.725	0.005	-1.272	0	0.005	-1.303	29	0.006	-1.243
0	0	0	1	0	0	1.08	3.64	2.4	0.325	189	1.994e-08	111	3	1	0	0	0.857	0	-0.204	1	0.025	-0.17	18	0	-0.234
0	0	0	1	0	0	5	4.72	3.8	0.43	0	0	106	4	1	0	0	0.846	0.001	-0.098	0	0.001	-0.393	22	0.001	-0.082
0	0	0	3	0	0	1	2	1	0.497	0	0	104	7	3	0	0	0.741	0.006	-1.503	0	0.012	-1.15	20	0.006	-1.546
0	0	0	1	0	0	1.48	2	1	0.272	0	0	106	12	1	0	0	0.586	0.006	0.099	0	0.006	0.1	17	0.006	0.098
0	0	0	1	0	0	2	4.12	6.28	0.298	0	0	107	9	1	0	0	0.69	0	-1.476	0	0.02	-1.586	20	0	-1.338
0	0	0	0	0	0	3.12	5.2	2	0.477	0	0	116	5	0	0	0	0.722	0	-2.083	0	0	-2.206	13	0	-2.097
0	0	0	0	0	0	1.6	3.4	1.4	0.377	0	0	102	1	0	0	0	0.947	0	-1.854	0	0.04	-0.591	18	0	-1.578
0	0	0	0	0	0	3	3.72	2	0.417	0	0	100	1	0	0	0	0.96	0.021	-0.407	0	0.02	-0.428	24	0.022	-0.39
0	0	0	1	4	110	5	3.76	3	0.411	0	0	104	2	1	0	0	0.931	0	-2.988	0	0.016	-3.015	27	0	-2.967
0	0	0	2	0	0	0	2	1.48	0.344	0	0	99	0	2	0	0	1	0	-1.393	0	0.009	-1.237	24	0	-1.353
0	0	0	0	0	0	1	0.8	1	0.278	0	0	100	0	0	0	0	1	0	-0.062	0	0.002	-0.272	18	0	-0.08
0	0	0	1	0	0	2	1	3	0.444	0	0	103	4	1	0	0	0.84	0.032	-0.703	0	0.05	-0.697	21	0.032	-0.712
0	0	0	1	0	0	3	8.36	4	0.351	0	0	104	5	1	0	0	0.815	0	0.242	0	0.002	-0.428	22	0	0.259
0	0	0	4	0	0	37.52	16.8	13.4	0.311	0	0	102	10	4	0	0	0.697	0	-0.302	0	0.013	-0.17	23	0	-0.292
0	0	0	1	0	0	2.36	1	3.52	0.576	0	0	103	6	1	0	0	0.769	0.078	-2.008	0	0.079	-2.032	20	0.079	-2.006
0	0	0	1	0	0	2	5.28	2	0.464	0	0	103	8	1	0	0	0.667	0	-0.343	0	0.004	-1.095	16	0	-0.362
0	0	0	3	0	0	1	1	0.24	0.497	0	0	95	6	3	0	0	0.727	0.076	-1.156	0	0.077	-1.185	16	0.075	-1.187
0	0	0	0	0	0	1	1.4	2.28	0.47	0	0	93	3	0	0	0	0.833	0	-3.353	0	0	-3.003	15	0	-3.121
0	0	0	1	18	500	2	3.28	2	0.55	0	0	91	7	1	0	0	0.708	0.007	-0.865	0	0.007	-0.889	17	0.007	-0.838
0	0	0	1	3	309	44.16	24.36	5	0.583	0	0	93	3	1	0	0	0.8	0	-0.044	0	0.066	-0.273	12	0	-0.065
0	0	0	1	0	0	4	6.48	2.72	0.411	0	0	94	1	1	0	0	0.958	0	-1.72	0	0.001	-1.412	23	0	-1.694
0	0	0	1	0	0	30.4	8.56	19.84	0.364	0	0	92	2	1	0	0	0.895	0	-0.781	0	0.057	-0.417	17	0	-0.815
0	0	0	1	0	0	2	0.24	1	0.391	0	0	93	1	1	0	0	0.96	0.001	-0.311	0	0.007	-0.354	24	0.001	-0.333
0	0	0	1	0	0	1	1	2	0.311	0	0	91	3	1	0	0	0.893	0.02	-0.938	0	0.019	-0.963	25	0.021	-0.91
0	0	0	0	0	0	1	2.16	2	0.384	0	0	7	2	0	0	0	0.92	0	-0.283	0	0.001	-1.016	23	0	-0.273
0	0	0	22	0	0	1	3	4	0.47	0	0	16	11	22	0	0	0.621	0	0.358	0	0.001	-0.386	18	0	0.394
0	0	0	0	0	0	4	4	4.6	0.424	0	0	5	4	0	0	0	0.871	0.025	-0.656	0	0.025	-0.647	27	0.029	-0.63
0	0	0	0	0	0	2	3.88	3	0.397	0	0	5	5	0	0	0	0.844	0	-0.368	0	0.001	-0.99	27	0	-0.369
0	0	0	0	0	0	3.88	4.88	2	0.457	2790.7	0	8	6	0	0	0	0.625	0	-0.643	0	0.049	-0.264	10	0	-0.334
0	0	0	1	0	0	1.32	6.12	6	0.338	0	0	7	10	1	0	0	0.545	0.023	0.015	0	0.009	-1.003	12	0.028	0.012
0	0	0	1	0	0	2	3	3	0.404	0	0	7	6	1	0	0	0.714	0.01	-0.172	0	0.004	-1.043	15	0.011	-0.163
0	0	0	1	0	0	6.2	1.08	2	0.397	0	0	7	6	1	0	0	0.813	0	-3.328	0	0	-3.303	26	0	-3.257
0	0	0	0	0	0	11	25.68	4	0.517	0	0	8	3	0	0	0	0.813	0	-0.244	0	0	-0.996	13	0	-0.191
0	0	0	2	0	0	4.28	2.6	4	0.49	0	0	5	8	2	0	0	0.784	0	-2.598	0	0	-3.115	29	0	-2.477
0	0	0	16	0	0	6	2.92	6.36	0.417	0	0	75	3	16	0	0	0.842	0.011	-2.285	0	0.047	-2.525	16	0.013	-2.174
0	0	0	7	50	1000	3.84	5.92	2	0.536	0	0	4	2	7	0	0	0.909	0.001	0.107	0	0.005	-0.49	20	0.004	0.258
0	0	0	1	94	1000	2.64	0.64	2.56	0.815	0	0	4	4	1	0	0	0.8	0.179	0.3	0	0.553	0.361	16	0.001	0.024
0	0	0	17	0	0	1	2	3	0.404	0	0	2	0	17	0	0	0	0.006	-0.683	0	0.006	-0.721	0	0.008	-0.617
0	0	0	2	0	0	0.44	3	3	0.49	0	0	5	5	2	0	0	0.844	0.001	-3.267	0	0.001	-3.248	27	0.001	-3.192
0	0	0	0	0	0	2	2.52	1	0.417	0	0	5	8	0	0	0	0.75	0.005	-1.066	0	0.005	-1.063	24	0.005	-1.022
0	0	0	0	0	0	1	2.48	2	0.437	0	0	5	8	0	0	0	0.692	0.321	-1.364	0	0.307	-1.38	18	0.408	-1.288
0	0	0	2	0	0	4.44	0.68	1.56	0.477	0	0	5	7	2	0	0	0.781	0.002	0.578	0	0.074	-0.258	25	0.002	0.581
0	0	0	1	3	210	2	4.4	4	0.377	0	0	9	8	1	0	0	0.714	0.001	-0.023	0	0.009	-0.817	20	0.001	0.003
0	0	0	0	0	0	1	2	2	0.517	0	0	10	3	0	0	0	0.87	0	-1.42	0	0.044	-0.971	20	0	-1.408
0	0	0	3	12	297	4	4	2.72	0.411	0	0	9	5	3	0	0	0.773	0.001	-0.272	0	0.028	-2.252	17	0.001	-0.275
0	0	0	2	0	0	1	1	1.36	0.252	0	0	20	8	2	0	0	0.714	0.033	-1.364	0	0.034	-1.38	20	0.039	-1.288
0	0	0	2	0	0	1.24	2.52	3.8	0.291	0	0	8	9	2	0	0	0.69	0.004	-0.626	0	0.015	-0.128	20	0.001	-0.853
0	0	0	0	0	0	2	6.88	2	0.45	0	0	9	8	0	0	0	0.692	0.011	-0.651	0	0.012	-0.642	18	0.013	-0.625
0	0	0	3	0	0	3	3.92	3	0.298	0	0	6	9	3	0	0	0.769	0	-0.915	0	0.11	-0.264	30	0	-0.956
0	0	0	1	0	0	1	1	2	0.318	0	0	8	10	1	0	0	0.655	0	0.041	0	0.002	-0.55	19	0	0.074
0	0	0	7	0	0	3	7	3	0.358	0	0	8	10	7	0	0	0.73	0	-0.594	0	0.004	-0.127	27	0	-0.575
0	0	0	5	0	0	3	1.84	3.32	0.397	0	0	8	4	5	0	0	0.886	0.034	-2.043	0	0.034	-2.054	31	0.041	-2.001
0	0	0	3	0	0	2	1.56	2	0.358	0	0	8	7	3	0	0	0.731	0	-1.089	0	0.002	-1.84	19	0	-1.075
0	0	0	0	0	0	40.4	42.64	5	0.364	0	0	12	2	0	0	0	0.926	0	-0.777	0	0.007	-0.217	25	0	-0.763
0	0	0	1	0	0	5	2	3.76	0.344	0	0	11	5	1	0	0	0.839	0	-1.174	0	0.001	-0.752	26	0	-1.164
0	0	0	0	0	0	1	3	1.56	0.325	0	0	15	9	0	0	0	0.791	0	0	0	0	0	34	0	0
0	0	0	0	0	0	3	3.24	2.04	0.536	0	0	14	3	0	0	0	0.87	0.005	-0.802	0	0.005	-0.824	20	0.006	-0.744
0	0	0	4	2	147	6.72	7	4.16	0.51	0	0	11	4	4	0	0	0.84	0	-2.025	0	0	-2.145	21	0	-1.806
0	0	0	0	0	0	1	2.36	1	0.384	0	0	7	2	0	0	0	0.933	0	-1.444	0	0.001	-0.521	28	0	-1.359
0	0	0	1	0	0	4.48	7.16	2	0.503	0	0	7	1	1	0	0	0.974	0.008	-0.861	0	0.008	-0.893	37	0.01	-0.79
0	0	0	0	0	0	2	1	2.4	0.272	0	0	11	4	0	0	0	0.879	0.001	-0.803	0	0.001	-0.827	29	0.001	-0.742
0	0	0	0	0	0	0.16	1	0.12	0.258	0	0	10	11	0	0	0	0.645	0.001	-1.914	0	0.001	-1.958	20	0.001	-1.888
0	0	0	1	121	1000	2	2	1.12	0.536	0	0	10	8	1	0	0	0.765	0	-0.392	0	0	-1.169	26	0	-0.353
0	0	0	1	8	357	6.96	12.68	4	0.49	0	0	37	6	1	0	0	0.625	0.007	-0.009	0	0.002	-0.305	10	0.011	-0.002
0	0	0	9	0	0	1	3	0.44	0.523	0	0	36	1	9	0	0	0.941	0.01	-1.796	0	0.02	-1.16	16	0.013	-1.688
0	0	0	2	0	0	2	4.72	2	0.517	0	0	34	6	2	0	0	0.727	0.004	-2.597	0	0.004	-2.597	16	0.005	-2.521
0	0	0	3	0	0	1	1	3	0.285	0	0	2	7	3	0	0	0.731	0.001	-3.042	0	0.013	-2.516	19	0.001	-2.776
0	0	0	11	0	0	3	1	3	0.457	0	0	5	9	11	0	0	0.775	0	-1.089	0	0	-3.752	31	0	-0.977
0	0	0	3	0	0	2.04	5	3	0.45	0	0	1	5	3	0	0	0.808	0	0.41	0	0.121	-0.408	21	0	0.442
0	0	0	0	2	176	3	3	6.36	0.47	0	0	1	9	0	0	0	0.735	0	-2.081	0	0	-4.122	25	0	-2.062
0	0	0	0	22	281	25.56	21.88	53.2	0.285	153.5	1.007e-07	7	2	0	0	0	0.909	0.02	0.177	0	0.071	-0.269	20	0.02	0.325
0	0	0	0	0	0	1	1	2	0.318	0	0	6	5	0	0	0	0.792	0.024	-1.052	0	0.023	-1.043	19	0.028	-1.018
0	0	0	1	0	0	7	6.4	6.52	0.45	0	0	6	6	1	0	0	0.793	0.001	0.27	0	0.002	-0.374	23	0.001	0.289
0	0	0	9	0	0	1	2	1	0.53	0	0	54	20	9	0	0	0.661	0.004	-3.341	0	0.004	-3.367	39	0.005	-3.219
0	0	0	15	0	0	1	0	1	0.464	0	0	65	3	15	0	0	0.571	0	0	0	0	0	4	0	0
0	0	0	17	0	0	2	1	3	0.278	0	0	60	10	17	0	0	0.792	0	-0.577	0	0.002	-1.017	38	0	-0.545
0	0	0	24	0	0	4	2.28	2.08	0.497	0	0	76	14	24	0	0	0.702	0	-0.995	0	0.021	-0.824	33	0.001	-0.888
0	0	0	25	0	0	2	0	5	0.331	0	0	66	10	25	0	0	0.706	0	-0.082	0	0.002	-1.48	24	0	-0.037
0	0	0	1	0	0	8	8.6	4.68	0.464	0	0	8	4	1	0	0	0.889	0	-0.291	0	0.011	-1.256	32	0	-0.028
0	0	0	0	0	0	2	3.56	2.8	0.252	0	0	10	8	0	0	0	0.724	0.019	0.221	0	0.044	-0.53	21	0.024	0.252
0	0	0	2	0	0	7.2	11.2	7	0.417	0	0	8	15	2	0	0	0.651	0	-0.902	0	0.004	-1.303	28	0	-0.838
0	0	0	6	0	0	0	1	0.16	0.338	0	0	2	8	6	0	0	0.814	0.002	-0.711	0	0.002	-0.702	35	0.003	-0.685
0	0	0	6	5	242	2.4	2	2	0.424	247.4	0	4	10	6	0	0	0.722	0.899	0.36	0	0.033	-1.534	26	0.993	0.748
0	0	0	2	0	0	4.76	2	2	0.556	0	0	2	9	2	0	0	0.775	0.062	-1.58	0	0.152	-1.616	31	0.071	-1.507
0	0	0	0	0	0	2.04	2	4	0.331	0	0	2	5	0	0	0	0.844	0	0.292	0	0.005	-0.363	27	0.001	0.344
0	0	0	1	0	0	2.68	11.92	3	0.344	502.9	0	4	9	1	0	0	0.757	0.977	0.27	0	0.002	-1.428	28	0.999	0.402
0	0	0	0	0	0	3.92	12.2	2	0.49	0	0	8	1	0	0	0	0.962	0.001	0.147	0	0.012	-0.265	25	0.001	0.181
0	0	0	0	0	0	1	3.16	3	0.325	0	0	7	4	0	0	0	0.833	0	-1.704	0	0.009	-1.346	20	0	-1.606
0	0	0	1	0	0	3	4.68	1.52	0.55	0	0	9	7	1	0	0	0.767	0.004	-2.801	0	0.004	-2.83	23	0.004	-2.71
0	0	0	1	0	0	1	6.96	2	0.338	0	0	6	13	1	0	0	0.658	0	-3.045	0	0	-3.01	25	0	-3.01
0	0	0	1	6	315	1.28	5.36	1	0.589	0	0	5	3	1	0	0	0.903	0	-2.414	0	0	-4.257	28	0	-2.262
0	0	0	0	0	0	0	0	2	0.424	0	0	5	8	0	0	0	0.784	0.03	-1.157	0	0.03	-1.16	29	0.036	-1.11
0	0	0	1	0	0	3	6	2	0.424	0	0	7	10	1	0	0	0.706	0	-1.714	0	0.01	-0.381	24	0	-1.575
0	0	0	1	0	0	7.6	8	3.04	0.238	0	0	6	7	1	0	0	0.781	0	-0.312	0	0.167	-0.443	25	0	-0.278
0	0	0	2	0	0	4.56	14.12	3.48	0.437	0	0	8	4	2	0	0	0.826	0	-2.122	0	0	-2.031	19	0	-2.226
0	0	0	3	0	0	4	1.64	2	0.377	0	0	6	3	3	0	0	0.85	0	-0.371	0	0.005	-0.254	17	0	-0.308
0	0	0	2	0	0	7	2.08	3.76	0.457	0	0	5	8	2	0	0	0.765	0	0.197	0	0.002	-1.169	26	0	0.235
0	0	0	1	13	432	14.76	16.52	7.32	0.483	0	0	8	4	1	0	0	0.886	0	-0.35	0	0.007	-1.214	31	0	-0.299
0	0	0	1	4	313	107.52	51.8	4.64	0.49	0	0	12	3	1	0	0	0.909	0	-2.393	0	0.001	-2.444	30	0	-2.269
0	0	0	2	0	0	1.96	2.24	4	0.404	0	0	10	8	2	0	0	0.704	0	-0.231	0	0.053	-0.213	19	0	-0.198
0	0	0	3	0	0	1.04	1.12	1.72	0.298	0	0	8	4	3	0	0	0.857	0.003	-0.286	0	0.003	-0.516	24	0.003	-0.235
0	0	0	4	0	0	2.68	5.8	5	0.358	0	0	10	10	4	0	0	0.688	0	-2.275	0	0	-2.392	22	0	-2.089
0	0	0	4	0	0	4.8	1.92	2	0.311	0	0	8	4	4	0	0	0.871	0	-3.148	0	0	-3.12	27	0	-3.087
0	0	0	7	0	0	1	3	3	0.49	0	0	12	16	7	0	0	0.652	0.001	-2.358	0	0.001	-2.41	30	0.001	-2.228
0	0	0	0	0	0	2.84	1	2	0.411	0	0	14	1	0	0	0	0.95	0	-0.746	0	0	-0.815	19	0	-0.738
0	0	0	2	0	0	2	4.24	1	0.55	0	0	19	10	2	0	0	0.73	0.04	-1.266	0	0.041	-1.304	27	0.048	-1.189
0	0	0	5	0	0	5.24	4	1.84	0.517	0	0	13	6	5	0	0	0.806	0	-0.163	0	0.006	-0.688	25	0	-0.127
0	0	0	3	21	567	2.48	4.16	2.48	0.55	0	0	27	11	3	0	0	0.667	0	-3.496	0	0	-2.166	22	0	-3.3
0	0	0	6	0	0	5	4.84	2	0.444	0	0	22	4	6	0	0	0.875	0.002	-0.302	0	0.003	-0.55	28	0.003	-0.259
0	0	0	3	1	151	1.16	1.12	1.44	0.285	0	0	22	4	3	0	0	0.882	0	-0.16	0	0.001	-0.871	30	0	-0.136
0	0	0	5	0	0	12	1	2	0.609	0	0	23	11	5	0	0	0.75	0	-1.114	0	0	-1.124	33	0	-1.07
0	0	0	7	0	0	1	1	1	0.437	0	0	24	23	7	0	0	0.425	0.015	-1.172	0	0.015	-1.172	17	0.017	-1.124
0	0	0	12	0	0	2	6.72	2	0.497	0	0	32	10	12	0	0	0.821	0	-2.307	0	0.001	-2.924	46	0	-2.133
0	0	0	3	0	0	14.04	16.28	5	0.464	0	0	25	5	3	0	0	0.844	0	-0.741	0	0.001	-1.212	27	0	-0.716
0	0	0	2	0	0	4.12	0.96	1	0.238	0	0	13	7	2	0	0	0.75	0	-1.181	0	0.01	-0.994	21	0	-1.191
0	0	0	0	0	0	5	3	4	0.397	3455.7	0	4	4	0	0	0	0.862	0	-0.016	0	0.004	-0.352	25	0	-0.225
0	0	0	20	0	0	1	2.16	4	0.258	122.5	7.792e-08	4	4	20	0	0	0.875	0.011	-0.096	0	0.397	-0.927	28	0.021	-0.093
0	0	0	2	0	0	1	0	3	0.305	0	0	4	7	2	0	0	0.75	0	-2.326	0	0.011	-1.337	21	0	-2.099
0	0	0	0	0	0	0	2.48	4	0.318	0	0	4	8	0	0	0	0.733	0.001	-0.128	0	0.002	-0.352	22	0.001	-0.092
0	0	0	2	0	0	2	4	2	0.298	0	0	0	7	2	0	0	0.794	0	-0.006	0	0.003	-0.721	27	0	-0.005
0	0	0	2	26	627	2	10	3	0.51	0	0	0	3	2	0	0	0.906	0	-1.47	0	0.001	-1.14	29	0	-1.39
0	0	0	0	0	0	4.08	7.68	5.8	0.377	0	0	0	11	0	0	0	0.633	0	-0.194	0	0.002	-0.226	19	0	-0.19
